number,latitude,longitude,width,length,mm/h,date,time
1,50,50,523,343,720,"2/3/2022","15:30"
2,50,50,523,123,710,"2/4/2023","15:30"
3,50,50,523,343,780,"2/3/2021","15:30"
4,50,50,523,123,650,"2/3/2023","15:30"
5,50,50,3421,343,120,"12/4/2010","15:30"
6,50,50,23,421,0,"2/3/2023","15:30"
7,50,50,132,343,781,"2/3/2023","15:30"
10,432,342,234,234,3213,"1020,2/2/2000",20:00
15,15253,3434,342,2433,234,2/3/2222,15:12
544,12,12,43,2132,321,2/2/223232,18:00
1,2,3,4,5,6,7,8
1,1,1,1,1,1,1,1
1,2,3,4,5,5,5,5
